usage_date,subscription_id,mac_id,resource_group,resource_type,service_name,meter_category,team_tag,cost_inr,currency,quantity,unit_of_measure
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,361.52,INR,59.1,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:DevOps,276.93,INR,44.11,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,team:DevOps,348.73,INR,16.71,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,235.56,INR,44.42,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DevOps,188.26,INR,76.82,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Network/publicIPAddresses,Public IPs,Networking,team:DevOps,194.67,INR,46.56,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Network/applicationGateways,App Gateways,Networking,team:DevOps,242.64,INR,19.41,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Network/expressRouteCircuits,ExpressRoute,Networking,team:DevOps,208.14,INR,50.74,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,,452.56,INR,2.35,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,,373.78,INR,64.81,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.DBforPostgreSQL/servers,PostgreSQL,Data Services,team:DevOps,368.66,INR,18.71,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.Synapse/workspaces,Synapse,Data Services,team:DevOps,401.74,INR,50.72,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-devops-prod,Microsoft.DataFactory/factories,Data Factory,Data Services,team:DevOps,408.65,INR,1.64,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1228.17,INR,25.66,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1018.39,INR,5.0,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Compute/virtualMachineScaleSets,VM Scale Sets,Compute,team:Platform,1218.43,INR,65.17,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Compute/disks,Managed Disks,Compute,team:Platform,1013.66,INR,35.81,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Compute/snapshots,Disk Snapshots,Compute,team:Platform,1109.47,INR,72.84,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,258.03,INR,90.22,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,267.81,INR,46.54,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:Platform,257.65,INR,23.9,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,team:Platform,284.48,INR,32.74,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,302.51,INR,44.72,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,,238.1,INR,22.96,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Network/publicIPAddresses,Public IPs,Networking,team:Platform,263.59,INR,87.83,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Network/applicationGateways,App Gateways,Networking,team:Platform,263.37,INR,86.29,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Network/expressRouteCircuits,ExpressRoute,Networking,team:Platform,248.75,INR,30.16,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,457.24,INR,9.07,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,,411.95,INR,57.85,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.DBforPostgreSQL/servers,PostgreSQL,Data Services,team:Platform,448.4,INR,16.42,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.Synapse/workspaces,Synapse,Data Services,team:Platform,374.55,INR,88.64,1 Hour
2026-02-06,sub-psiog-001,MAC-01,rg-mac-01-platform-prod,Microsoft.DataFactory/factories,Data Factory,Data Services,team:Platform,423.7,INR,79.93,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DataEngineering,894.32,INR,77.48,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1045.51,INR,7.19,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Compute/virtualMachineScaleSets,VM Scale Sets,Compute,team:DataEngineering,985.25,INR,57.86,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Compute/disks,Managed Disks,Compute,team:DataEngineering,941.37,INR,99.87,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Compute/snapshots,Disk Snapshots,Compute,,832.4,INR,36.18,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,617.41,INR,13.52,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,557.04,INR,25.33,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:DataEngineering,597.64,INR,45.84,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,team:DataEngineering,714.18,INR,52.48,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,,206.71,INR,30.19,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,169.43,INR,3.78,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Network/publicIPAddresses,Public IPs,Networking,team:DataEngineering,164.13,INR,91.78,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Network/applicationGateways,App Gateways,Networking,team:DataEngineering,165.36,INR,30.55,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Network/expressRouteCircuits,ExpressRoute,Networking,team:DataEngineering,213.17,INR,1.51,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,858.43,INR,29.67,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,1073.11,INR,95.41,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.DBforPostgreSQL/servers,PostgreSQL,Data Services,team:DataEngineering,917.43,INR,65.12,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.Synapse/workspaces,Synapse,Data Services,team:DataEngineering,1037.23,INR,98.18,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-dataengineering-prod,Microsoft.DataFactory/factories,Data Factory,Data Services,,1077.55,INR,88.27,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Analytics,903.25,INR,59.23,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Analytics,791.88,INR,13.06,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Compute/virtualMachineScaleSets,VM Scale Sets,Compute,team:Analytics,941.25,INR,34.32,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Compute/disks,Managed Disks,Compute,team:Analytics,798.54,INR,7.89,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Compute/snapshots,Disk Snapshots,Compute,team:Analytics,970.37,INR,35.01,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Analytics,575.69,INR,63.29,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Analytics,598.96,INR,2.87,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:Analytics,577.75,INR,59.82,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,,659.28,INR,49.39,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Analytics,148.41,INR,55.14,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Analytics,150.76,INR,73.96,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Network/publicIPAddresses,Public IPs,Networking,team:Analytics,185.64,INR,32.8,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Network/applicationGateways,App Gateways,Networking,team:Analytics,176.58,INR,52.92,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Network/expressRouteCircuits,ExpressRoute,Networking,,155.82,INR,94.89,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Analytics,913.01,INR,9.59,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Analytics,867.18,INR,8.19,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.DBforPostgreSQL/servers,PostgreSQL,Data Services,team:Analytics,857.11,INR,76.37,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.Synapse/workspaces,Synapse,Data Services,team:Analytics,787.22,INR,65.08,1 Hour
2026-02-06,sub-psiog-001,MAC-02,rg-mac-02-analytics-prod,Microsoft.DataFactory/factories,Data Factory,Data Services,team:Analytics,795.2,INR,81.86,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,654.99,INR,29.21,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,548.08,INR,7.59,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Compute/virtualMachineScaleSets,VM Scale Sets,Compute,team:Product,673.99,INR,2.37,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Compute/disks,Managed Disks,Compute,team:Product,668.01,INR,67.05,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Compute/snapshots,Disk Snapshots,Compute,team:Product,592.74,INR,60.52,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,202.14,INR,78.36,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,230.92,INR,97.26,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:Product,231.32,INR,87.79,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,team:Product,245.56,INR,45.1,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,119.05,INR,7.71,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,111.74,INR,39.97,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Network/publicIPAddresses,Public IPs,Networking,team:Product,139.69,INR,28.35,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Network/applicationGateways,App Gateways,Networking,team:Product,132.12,INR,70.53,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Network/expressRouteCircuits,ExpressRoute,Networking,team:Product,121.1,INR,60.69,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,289.04,INR,8.34,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,359.63,INR,88.66,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.DBforPostgreSQL/servers,PostgreSQL,Data Services,team:Product,350.55,INR,62.53,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.Synapse/workspaces,Synapse,Data Services,team:Product,347.11,INR,35.84,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-product-prod,Microsoft.DataFactory/factories,Data Factory,Data Services,team:Product,295.47,INR,99.36,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Frontend,527.48,INR,51.72,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Frontend,594.57,INR,99.9,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Compute/virtualMachineScaleSets,VM Scale Sets,Compute,team:Frontend,606.6,INR,23.95,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Compute/disks,Managed Disks,Compute,team:Frontend,581.3,INR,24.62,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Compute/snapshots,Disk Snapshots,Compute,team:Frontend,588.08,INR,9.41,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Frontend,145.41,INR,9.32,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Frontend,182.05,INR,65.54,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:Frontend,169.77,INR,20.45,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,team:Frontend,151.22,INR,76.68,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,,121.89,INR,24.35,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Frontend,120.16,INR,28.1,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Network/publicIPAddresses,Public IPs,Networking,team:Frontend,112.11,INR,47.73,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Network/applicationGateways,App Gateways,Networking,team:Frontend,107.96,INR,11.56,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Network/expressRouteCircuits,ExpressRoute,Networking,team:Frontend,121.87,INR,68.24,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Frontend,239.36,INR,98.05,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Frontend,191.38,INR,74.25,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.DBforPostgreSQL/servers,PostgreSQL,Data Services,team:Frontend,204.03,INR,58.8,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.Synapse/workspaces,Synapse,Data Services,team:Frontend,222.56,INR,8.52,1 Hour
2026-02-06,sub-psiog-001,MAC-03,rg-mac-03-frontend-prod,Microsoft.DataFactory/factories,Data Factory,Data Services,team:Frontend,185.54,INR,14.48,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Backend,896.1,INR,90.16,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,,1095.66,INR,52.59,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Compute/virtualMachineScaleSets,VM Scale Sets,Compute,,1133.75,INR,55.96,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Compute/disks,Managed Disks,Compute,team:Backend,1160.11,INR,56.37,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Compute/snapshots,Disk Snapshots,Compute,team:Backend,1089.95,INR,90.15,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Backend,359.06,INR,1.54,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Backend,361.33,INR,46.68,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:Backend,397.44,INR,7.01,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,team:Backend,378.72,INR,82.15,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Backend,246.26,INR,95.71,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Backend,246.15,INR,42.25,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Network/publicIPAddresses,Public IPs,Networking,team:Backend,209.3,INR,76.71,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Network/applicationGateways,App Gateways,Networking,team:Backend,230.3,INR,79.02,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Network/expressRouteCircuits,ExpressRoute,Networking,team:Backend,243.42,INR,96.71,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Backend,463.79,INR,48.25,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Backend,556.26,INR,50.36,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.DBforPostgreSQL/servers,PostgreSQL,Data Services,team:Backend,526.73,INR,42.82,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.Synapse/workspaces,Synapse,Data Services,team:Backend,522.03,INR,75.55,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-backend-prod,Microsoft.DataFactory/factories,Data Factory,Data Services,,470.07,INR,55.21,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:QA,411.97,INR,32.64,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:QA,432.84,INR,98.34,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Compute/virtualMachineScaleSets,VM Scale Sets,Compute,team:QA,442.53,INR,94.03,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Compute/disks,Managed Disks,Compute,team:QA,378.15,INR,59.1,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Compute/snapshots,Disk Snapshots,Compute,team:QA,470.08,INR,36.34,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:QA,201.06,INR,7.73,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:QA,207.74,INR,41.53,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:QA,219.9,INR,26.31,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,team:QA,220.77,INR,33.93,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:QA,103.5,INR,14.74,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:QA,85.04,INR,61.09,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Network/publicIPAddresses,Public IPs,Networking,team:QA,98.13,INR,19.66,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Network/applicationGateways,App Gateways,Networking,team:QA,94.3,INR,46.25,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Network/expressRouteCircuits,ExpressRoute,Networking,team:QA,99.31,INR,52.78,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:QA,275.08,INR,1.01,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:QA,257.2,INR,26.87,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.DBforPostgreSQL/servers,PostgreSQL,Data Services,,291.44,INR,82.45,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.Synapse/workspaces,Synapse,Data Services,team:QA,277.85,INR,92.47,1 Hour
2026-02-06,sub-psiog-001,MAC-04,rg-mac-04-qa-prod,Microsoft.DataFactory/factories,Data Factory,Data Services,team:QA,290.41,INR,73.23,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Security,818.63,INR,28.9,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Security,657.23,INR,76.57,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Compute/virtualMachineScaleSets,VM Scale Sets,Compute,team:Security,844.15,INR,52.03,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Compute/disks,Managed Disks,Compute,team:Security,840.41,INR,35.42,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Compute/snapshots,Disk Snapshots,Compute,team:Security,777.8,INR,35.09,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Security,286.95,INR,20.57,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Security,306.79,INR,97.22,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Storage/storageAccounts/tableServices,Table Storage,Storage,team:Security,269.14,INR,39.01,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Storage/storageAccounts/queueServices,Queue Storage,Storage,team:Security,293.09,INR,5.81,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Security,356.2,INR,24.94,1 Hour
2026-02-06,sub-psiog-001,MAC-05,rg-mac-05-security-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Security,274.72,INR,97.99,1 Hour
